1.003418408209366675e-01,-2.992775387201263015e-02,-2.766896642115046490e-02
1.482327915591081791e-01,2.643783622177497961e-02,-6.151453025994513268e-03
1.666121147999266583e-01,4.927766093535357328e-02,5.560026217384361757e-02
1.948655500020954889e-01,1.380082676381633178e-02,1.209302283661610744e-01
2.464022480036298646e-01,-7.803730817149379106e-02,1.965185330606500358e-01
2.686200627269528241e-01,-1.427506218301388685e-01,2.052772195440404346e-01
2.878635920225285361e-01,-2.379922235167937217e-01,2.497851676830267209e-01
2.309424387212892782e-01,-2.680436227897002865e-01,2.310109154135711051e-01
2.350098135065650240e-01,-3.172808394779815799e-01,2.594339959659919259e-01
2.063983674518290456e-01,-3.615937001325475464e-01,2.669010412985999281e-01
1.801566318583986970e-01,-3.759348393739943006e-01,2.540624984758927951e-01
1.272350777477821993e-01,-4.231018483102246819e-01,2.242667198306049769e-01
1.059720921802522753e-01,-4.372908485191686623e-01,1.754752077459968973e-01
5.751056107620122759e-02,-4.221763749856455306e-01,1.553908634215366291e-01
4.005845824928755405e-02,-4.046955619292775808e-01,1.435931367416429794e-01
1.113534451779329970e-02,-4.145198423774063556e-01,1.121003796863080382e-01
1.071271942698537316e-02,-4.053643325431144362e-01,1.014146296962286087e-01
4.413374713331386090e-02,-4.111189157222714385e-01,9.031772449579911211e-02
-6.278216083330789843e-04,-4.127215201106988474e-01,9.105604198739492006e-02
-1.427757033864729408e-02,-3.781848148430961842e-01,4.466477623918763129e-02
-1.369295649674207027e-02,-3.161998835828017107e-01,3.130617581433980945e-02
-3.282791554938668810e-02,-2.752838615985631066e-01,-1.243038843646537828e-02
-6.792099468790802064e-02,-2.388280687914194900e-01,-6.035870258662345833e-02
-1.662666068749487636e-01,-1.916946977490416870e-01,-1.676843082760859360e-01
-2.174514809698546713e-01,-1.822409869618342171e-01,-2.676092061716781600e-01
-3.244854408284165714e-01,-2.043855883918270777e-01,-3.767235231388736949e-01
-3.466457770544337791e-01,-2.485080438980009632e-01,-4.810194528650137968e-01
-3.602767267297757314e-01,-2.688653293082321483e-01,-5.099433105770003749e-01
-3.192718161907883712e-01,-2.904121147438072370e-01,-4.599791954144771822e-01
-2.775413230903716055e-01,-2.690972692362949559e-01,-3.935917809546181090e-01
-1.546741358508345598e-01,-2.693947850701494673e-01,-2.253681846346804463e-01
-8.966708791861499606e-02,-3.192729691667892666e-01,-1.831718181407877566e-01
6.836092746382860241e-03,-3.411000020619612272e-01,-7.459041072240069070e-02
5.270209519937374409e-02,-3.664188958453813427e-01,4.536178619212716256e-02
1.054429951484081585e-01,-3.712206024154918182e-01,8.281033032926643500e-02
6.930290779237324728e-02,-3.949076306847416618e-01,5.943355534473049318e-02
1.045533820699358074e-01,-4.168408192037826865e-01,6.550577081470709828e-02
1.134276720776448144e-01,-4.032810465423368740e-01,9.378609877415655660e-02
9.579407189418454038e-02,-3.852469140383787405e-01,8.466294800679641241e-02
9.813572036934559151e-02,-3.886930515177162704e-01,8.826534737751767778e-02
6.992737774484147906e-02,-4.208781266296250934e-01,7.649327599586808191e-02
5.470814250784705735e-02,-3.822410312615138750e-01,5.860824640137085595e-02
7.678289139676408581e-02,-3.336047402211637092e-01,7.137273101725494229e-02
3.960542443468284546e-02,-4.085916223326533370e-01,1.023028225507616185e-01
8.115916255764688003e-03,-4.312422741715566943e-01,1.071563979231235919e-01
-7.265374039763017322e-03,-3.889726239812798525e-01,1.024160198724235471e-01
7.652005928964200621e-04,-2.977583867095932035e-01,1.188055166883108527e-01
1.400326353377856492e-02,-2.038111621599991707e-01,1.495664425029943345e-01
5.008417820706156931e-02,-1.809552383416948018e-01,1.705592824702764077e-01
5.656527293637658715e-02,-8.086400293698936537e-02,2.004548048629652968e-01
1.224739722298195943e-01,-6.559255561284160763e-02,2.756819370457979090e-01
2.035181040347495696e-01,-3.601745067688888469e-02,3.217057557145377444e-01
2.450235062964551958e-01,-4.966179519722135893e-02,3.551079843953637294e-01
2.848054120231591213e-01,-7.447336177318319983e-02,3.915807367768744385e-01
3.224024748627307702e-01,-5.729750765176966354e-02,4.110231670253901015e-01
3.345661202106686716e-01,-4.856507451833191880e-02,3.914696682256062488e-01
3.800525240509156077e-01,-9.535992364601675320e-03,3.823783049316258342e-01
3.612299925222028918e-01,-2.496116151818661422e-03,3.540617755073380835e-01
3.511658044781764687e-01,-5.244647190072804221e-02,2.806858278589672295e-01
3.566813805086610500e-01,-4.931385246681685430e-02,2.483390622486094657e-01
2.531012553219635919e-01,-2.285776302658870662e-02,1.723850127367168028e-01
2.053566042496353106e-01,7.600561566862396035e-03,4.597045270517607918e-02
1.251434389539411995e-01,6.790924239269102713e-02,-5.010828616559592774e-02
6.781541324647832880e-02,1.202251002237000321e-01,-1.065539488520403921e-01
-1.877775555409577635e-02,1.925316084724792987e-01,-1.727830693185756772e-01
-5.853215543744738625e-02,2.472779436169867395e-01,-2.111347596429054008e-01
-8.747622684671263471e-02,3.150660931566582335e-01,-2.443494465352458178e-01
-1.113033435062487086e-01,4.273519926572992844e-01,-2.380068654919647031e-01
-8.906939761606480488e-02,5.282123970590975048e-01,-2.153931988481412318e-01
-9.793881451090058476e-02,6.205764759715091117e-01,-1.877361301016211570e-01
-6.495367786586392356e-02,7.479727240592266568e-01,-1.393883710559142841e-01
-4.825547732974300175e-02,8.834244224405178869e-01,-9.326297910132108626e-02
9.990527213023625563e-03,1.022657941625146449e+00,-6.737557302500807310e-02
5.540347255846356234e-02,1.110398271851424923e+00,1.299486625939572093e-02
9.343990347200126223e-02,1.067721819643452363e+00,8.296879001215096139e-02
1.114700931011611829e-01,9.422573635803850323e-01,1.210050804923099577e-01
9.559320959482064950e-02,7.755213393064872562e-01,7.725425196604174261e-02
4.871388219453365309e-02,5.826788202317585430e-01,6.953909679183656323e-02
-8.472299974767949493e-03,4.214102089558116049e-01,5.535765783479273949e-02
3.369657277326076894e-02,2.661021549570961042e-01,4.909322155259943088e-02
5.346586303864242495e-02,4.706738995306825046e-02,6.517498245314801153e-02
9.400058442515835111e-02,-4.469011851407067581e-02,1.431612093880172409e-01
1.199952535186952218e-01,-1.481008443799085583e-01,1.570309309491362271e-01
1.317080666651229137e-01,-2.702172182051327809e-01,1.650920335593877297e-01
1.242851675963425606e-01,-3.299601363830477752e-01,1.282806992653293676e-01
9.010308570935521288e-02,-3.922559101499727419e-01,7.999621858913652517e-02
1.838698676425920553e-02,-3.791171780433328919e-01,-6.013346830332721993e-03
-4.581494410322228816e-02,-3.448148509725807997e-01,-1.576153568949552053e-01
-1.333798604891249795e-01,-2.425738362562404049e-01,-1.950271582708102969e-01
-1.830784464892225571e-01,-1.848565582075005764e-01,-2.809388413625732994e-01
-2.155277865592637454e-01,-2.225483535130647894e-01,-3.120548138170615715e-01
-2.114979295492371847e-01,-3.269477085103238423e-01,-3.127942332307318551e-01
-2.367708804435704195e-01,-4.486381807639139296e-01,-3.261707437693992517e-01
-2.369932452706073889e-01,-4.696075486254001063e-01,-2.932439839048432972e-01
-2.344144430747618912e-01,-5.156620504510387448e-01,-2.439393886788812083e-01
-2.175818241493008287e-01,-5.385381867804328593e-01,-2.302722234721539252e-01
-2.080180938333793250e-01,-5.662987409880413381e-01,-2.412544792643522840e-01
-1.955496336223117027e-01,-5.279299318592158841e-01,-2.230270748349232335e-01
-1.740285439170605741e-01,-5.148892082106533152e-01,-1.904126597284641065e-01
-1.345965995909867985e-01,-5.203016799528388248e-01,-1.467489308876492871e-01
-9.961007148176648229e-02,-5.318542329474782449e-01,-1.083485223621520888e-01
-1.051968444078745790e-01,-4.886947019435483597e-01,-8.833922673838934259e-02
-1.224780279727681886e-01,-4.139879199705696067e-01,-1.083929040111497599e-01
-1.036258317872107426e-01,-3.227296879056016365e-01,-1.373730309402159122e-01
-8.343408938313956469e-02,-2.388441855535043956e-01,-1.102464998679950625e-01
-1.353793067450137499e-01,-1.447753099309618818e-01,-1.132297964920629951e-01
-1.228054231398321150e-01,-9.242062374969872707e-02,-1.074360365435493847e-01
-1.101870398311159960e-01,3.278310326896072269e-02,-1.355480196669303083e-01
-1.007785647795245154e-01,1.670100957695996868e-02,-1.613448431333379673e-01
-9.398271303319383208e-02,2.610157408587365779e-02,-1.415593870609281879e-01
-7.792560671841641806e-02,4.407798080200464597e-02,-1.392251691072186048e-01
-6.342034928850992515e-02,5.897307351018898913e-02,-1.501015192569559176e-01
-2.195800069045006353e-02,4.554002935725876000e-02,-1.365218185212135893e-01
-9.882352205989874960e-03,4.239026378180188459e-02,-1.048172714449417953e-01
4.631779138775193871e-02,2.281688361929390396e-02,-6.159577813408212421e-02
9.689102355945067302e-02,5.902364631801848560e-02,-1.902924439139841439e-02
1.030408446760731067e-01,1.185390234015732958e-01,3.299663613506531590e-03
9.269677603164083735e-02,2.146215340055430687e-01,-3.482631224384569180e-02
8.805241161183907650e-02,3.116916390653683422e-01,-6.463228121944375459e-02
8.340240506549889687e-02,3.565141761986136970e-01,-4.347896932182848673e-02
7.024399108462020536e-02,4.591346291263480595e-01,-4.892987058113718035e-02
6.439283109011739725e-02,4.870473618985977637e-01,-3.800704813329502940e-02
1.025437716572934477e-01,4.544179269305379520e-01,3.058393456164232305e-02
1.368767936393862072e-01,4.873810519784598227e-01,1.769473375188646003e-02
1.071792860134035408e-01,5.450920040347977391e-01,-1.110294930100863553e-02
5.351965315185225336e-02,6.353659016132420234e-01,-4.577701036378201138e-02
3.573297711209377781e-02,6.910771569898770395e-01,-8.852665074227772379e-02
1.742971515693092499e-02,7.131443518988813679e-01,-5.286661497496858431e-02
1.691545112656456240e-02,7.147223683008698814e-01,-3.989078761266284801e-02
8.333713768436901148e-02,7.000832356672459511e-01,1.060990222977054032e-02
1.130206241600433259e-01,7.210859514780159074e-01,6.552664383495176992e-02
1.540903822976087412e-01,7.701446521377794951e-01,7.701719575804055751e-02
1.877692475868908417e-01,8.190711891500530584e-01,9.245876454721368987e-02
1.938318366172104845e-01,8.400104501072584995e-01,1.056057278900581764e-01
1.997348816207420441e-01,8.079935411551852908e-01,9.700179268420683343e-02
1.755421483228936097e-01,7.722011889971085452e-01,8.664410016038814888e-02
1.635661854580892083e-01,7.017115628141086248e-01,8.387331383746676750e-02
1.639977130086993640e-01,5.809146550207575643e-01,3.886736534677659449e-02
1.307023690937700877e-01,4.672521464544372449e-01,3.528902113224141601e-02
8.924122019586100407e-02,3.758224396780320831e-01,-5.749599319218035021e-03
4.408900845131391577e-02,2.503855185606411737e-01,-2.898750585512388511e-02
2.116106187816946260e-02,3.914734459341673301e-02,-5.290231570100623060e-02
3.329455221458843539e-02,-1.120053323687306701e-01,-8.755469098468715572e-02
2.283155171881112722e-02,-2.146415340631788737e-01,-7.930256876309904612e-02
3.621155732253278359e-02,-2.746681076965700186e-01,-9.079382439219330081e-02
2.023362410746187834e-02,-2.817140474995776245e-01,-1.125003800237518448e-01
2.031082857799404451e-02,-3.324812985947955823e-01,-1.185567024525884250e-01
-8.290700572148601566e-02,-2.710147067113064523e-01,-2.019329080505478657e-01
-1.092845491704181882e-01,-2.572787590187086693e-01,-2.436124908404373457e-01
-5.667639505372790154e-02,-4.565758169419567025e-01,-1.946720418057665825e-01
-8.479967533239474164e-02,-4.480402055618251111e-01,-1.986308862785666207e-01
-1.006315108719082474e-01,-4.676361512733597792e-01,-2.151376333312047251e-01
-1.181690773066872424e-01,-5.243091985260139865e-01,-2.216266360850589479e-01
-2.061140783333623716e-01,-4.103121395967654905e-01,-2.991194749452930068e-01
-3.343513669457625070e-01,-4.206437727212533062e-01,-3.815256341511510385e-01
-4.762536379141835141e-01,-5.446693955849770674e-01,-4.445848404515952978e-01
-4.823908012932101030e-01,-5.345851807062595995e-01,-4.160205593793460110e-01
-4.917696187287834420e-01,-5.314979695635884127e-01,-3.727851949815885746e-01
-4.182965467768848811e-01,-5.266435793379056207e-01,-3.107875125660921611e-01
-3.367006442149413914e-01,-3.731450027236933309e-01,-2.625146792507315752e-01
-2.481043486114380414e-01,-4.037894168391167327e-01,-1.935264130031413288e-01
-2.305095521769526812e-01,-2.960668547485729718e-01,-1.572202999615921470e-01
-1.813578376750815124e-01,-1.757478274821471231e-01,-9.733806608631745405e-02
-7.448370318700803239e-02,-1.535864937132735975e-01,-1.749209559529951719e-02
-6.421736419172852095e-02,2.817718160070725730e-02,-4.559858432876318091e-02
-8.559786446839900975e-02,1.294203086326888297e-01,-5.230079454249825233e-02
-1.588593688772856893e-01,2.041037599975883410e-01,-8.042507222508099574e-02
-9.028808693055800916e-02,2.434788106135483687e-01,-3.439833683308712864e-02
-4.813789165600468323e-02,2.643194503570622800e-01,-5.793617798553896137e-02
-4.854536895374295113e-03,2.117182253548133275e-01,-2.632467744055233538e-03
6.988445526973841027e-02,9.508553368697558739e-02,8.193301569262878559e-02
1.569922521331452714e-01,7.745747353106580135e-02,1.022426063019032938e-01
1.300276940931635039e-01,-6.402994297593522788e-02,6.863768993080299197e-02
1.482656296424469389e-01,-5.688606942663465560e-02,5.829587252555867849e-02
1.409532351747344592e-01,-6.332969649057851314e-02,6.096996905853302451e-02
2.171161464052904222e-01,-1.431514127473745290e-01,1.145445141339820339e-01
1.966704275714921124e-01,-6.927475678454886321e-02,1.049135832136016688e-01
2.041846617322633506e-01,-1.130895831129148377e-01,1.004520230522150115e-01
2.126202278959699044e-01,-1.249077889318179757e-01,7.549574652330193203e-02
2.094940727688783255e-01,-1.052490679200817070e-01,9.408432434247693266e-02
2.163910222150065010e-01,-1.633407253300518391e-01,8.466624015248669366e-02
1.870057619428440177e-01,-2.297811671127263367e-01,8.714235334907094455e-02
1.610698763700089131e-01,-2.591497857181508380e-01,5.545592703996149453e-02
1.144248033427501809e-01,-2.165845843889204758e-01,-4.452019609476742801e-02
5.415218672030164271e-02,-1.421173695842368190e-01,-4.315337295617105440e-02
-1.246431450423735043e-02,-2.970877432196594725e-02,-1.481204115264196375e-01
-3.745727500863615944e-02,8.032851489075110152e-02,-1.822751032096352475e-01
-8.796317852750945576e-02,2.049790208387021195e-01,-2.213984282219803035e-01
-6.812734470210202176e-02,3.420571146220634517e-01,-2.577619865240787789e-01
-9.003578639852172216e-02,4.328849517529835822e-01,-2.633332140094948315e-01
-1.071059217956005227e-01,5.189932765161238137e-01,-2.744489827668079585e-01
-1.476059440231729525e-01,4.702146169420693411e-01,-2.847842646950082823e-01
-1.797592726089245474e-01,5.003653523926399060e-01,-3.101066387175999139e-01
-1.891143650742979077e-01,4.607883962214609497e-01,-2.724175557759735966e-01
-2.049764400723397273e-01,4.833979881758523334e-01,-2.728118978884594981e-01
-1.722973812115053960e-01,5.394100368646981281e-01,-2.243215366158741730e-01
-1.903227961593714213e-01,6.433169665068811938e-01,-2.702334450091559148e-01
-2.072407846370616369e-01,7.638090016930911830e-01,-2.603749887966841925e-01
-1.421062672590203135e-01,7.909897561177405834e-01,-2.406641588228621842e-01
-1.118881160632252403e-01,6.970729894411240579e-01,-2.055692789049015090e-01
-6.223960778534198823e-02,6.973589167116269749e-01,-1.355801581244424625e-01
-1.153746683703538167e-02,6.716094608034151037e-01,-1.008599540272676620e-01
-1.243120251201723647e-02,5.453196694921267351e-01,-6.350939224879148526e-02
1.084724024082461824e-02,4.426217964535528182e-01,-3.123015110868454514e-02
1.516002932336668607e-02,3.624419017575135626e-01,-3.685170319422503837e-02
2.131583573045503499e-02,2.390741718463917920e-01,-1.562528292009446318e-02
2.495734439040830921e-02,5.320054341288393829e-02,2.343525932622814167e-02
-5.350073354325246555e-03,-1.826591406563684572e-01,4.727841882389149930e-02
-5.274356183872619397e-02,-3.130291391773187826e-01,1.610585181291046553e-02
-1.253911501563695907e-01,-3.601319594636063215e-01,6.279972228365515718e-03
-1.284427006878718913e-01,-4.024816715344661233e-01,-3.202375907130861066e-02
-1.155090229288049386e-01,-4.272806171552092636e-01,-1.625670021245984032e-02
-7.878971436269566198e-02,-4.016002574387957935e-01,-2.386014956276572008e-02
-1.816333970873706960e-02,-3.429789514989574073e-01,-4.507135420379171364e-03
1.390193285484642161e-02,-2.179683241395728999e-01,4.059391357682962109e-03
6.059783515041416990e-02,-1.699471478026985949e-01,-1.140174275648586644e-02
1.317438571785416457e-01,-1.290204258795784042e-01,5.114046326198096182e-02
1.744786238630080533e-01,1.028238738012099418e-02,4.692926585127299433e-02
1.908769342153995296e-01,1.083796484129218030e-01,4.613868580890834181e-02
2.234083370714277095e-01,6.596615889328205640e-02,9.106802298174354604e-02
2.246992365908830891e-01,-1.901783134147549958e-02,1.202612957263520244e-01
2.871786444526769344e-01,-1.167783811764762092e-01,1.327698413807096856e-01
2.836085188958659131e-01,-1.731623134254212104e-01,1.183866936370874257e-01
2.410326694459712371e-01,-2.427689437901570102e-01,7.154721353126625161e-02
1.911998459616981449e-01,-3.387071673576595998e-01,5.601768435723553097e-02
1.315379789410151545e-01,-4.625944877113035147e-01,2.107147009046350661e-02
1.054491849454901597e-01,-5.774856268564247941e-01,-3.258494221384733436e-02
8.504388892979442005e-02,-6.307336477619491788e-01,5.265963785798355445e-03
7.474740088970754925e-02,-6.279567974344004710e-01,-2.380409048570619746e-02
6.377424015014909742e-02,-6.094746587804529270e-01,-3.626136396651347127e-02
6.172495155739810002e-02,-5.133303912713635953e-01,-2.126586868992763613e-02
7.318079001579747001e-02,-4.665517925857560755e-01,1.777943399786963141e-02
6.817218053590323734e-02,-3.423437630355392614e-01,-2.037969739861456020e-02
